"state1","place1","mi_to_place","state2","place2"
"01","15304",18.5905017561462,"01","21184"
"01","15304",18.894576376954,"12","48900"
"01","15304",21.064538853805,"01","67800"
"01","15304",22.7543590157006,"12","27000"
"01","15304",23.0109597243452,"01","33856"
"01","15304",23.1202044732312,"01","40072"
"01","15304",23.6534318497797,"01","45904"
"01","15304",24.415104673351,"01","23296"
"01","15304",24.4185702144092,"01","18088"
"01","15304",24.9370433378062,"01","02428"
"01","15376",9.05592917137129,"01","44344"
"01","15376",12.1282844306936,"01","03724"
"01","15376",13.9142844693368,"01","48424"
"01","15376",14.9156335152955,"01","15640"
"01","15376",15.3337678314209,"01","07672"
"01","15376",18.167140637232,"01","24568"
"01","15376",22.5731867890388,"01","03940"
"01","15376",23.1965276147554,"01","77880"
"01","15376",23.8561579649789,"01","10240"
"01","15376",24.6364723253299,"01","02428"
"01","15376",24.8585080727305,"01","37096"
"01","15376",24.9554228495478,"01","00124"
"01","15472",3.57740984998337,"01","53448"
"01","15472",3.63142085788944,"01","66408"
"01","15472",5.36108064227591,"01","07456"
"01","15472",5.55149247958786,"01","57000"
"01","15472",6.92668463355496,"01","01396"
"01","15472",9.74762887064294,"01","74160"
"01","15472",9.78033113456574,"01","43888"
"01","15472",10.8266675820475,"01","29032"
"01","15472",11.0817105883601,"01","34480"
"01","15472",11.8839919990135,"01","35560"
"01","15472",12.3471541500111,"01","32968"
"01","15472",12.9326964629797,"01","71280"
"01","15472",13.2445609730561,"01","33640"
